file,sample_offset,category,token,bug_type,pid_presence,sessionid_presence,uuid_presence,incident_presence,time_token,hit_pos,context,TamperSuspect
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,135197,"1ad""]}, ""0a83c97a-acc9-4943-834b-b45f310541ad"": {""id"": ""0a83c97a-acc9-4943-834b-b45f310541ad"", ""message"": {""id"": ""0a83c97a-acc9-4943-834b-b45f310541ad"", ""author"": {""role"": ""assistant"", ""name"": null, ""metadata"": {}}, ""create_time"": 1754267209.952813, ""update_time"": null, ""content"": {""content_type"": ""code"", ""language"": ""unknown"", ""response_format_name"": null, ""text"": ""# \u6700\u521d\u306e\u30d5\u30a1\u3",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,135469,"content"": {""content_type"": ""code"", ""language"": ""unknown"", ""response_format_name"": null, ""text"": ""# \u6700\u521d\u306e\u30d5\u30a1\u30a4\u30eb\uff08070022.ips.ca.synced\uff09\u306e\u4e2d\u8eab\u3092\u8aad\u307f\u53d6\u308a\nfile_path = \""/mnt/data/Analytics-2025-08-04-070022.ips.ca.synced\""\n\n# \u30d5\u30a1\u30a4\u30eb\u306e\u5185\u5bb9\u3092\u30d0\u30a4\u30ca\u30ea\u3068\u3057\u3066\u8aad\u307f\u8fb",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,135658,"ab\u3092\u8aad\u307f\u53d6\u308a\nfile_path = \""/mnt/data/Analytics-2025-08-04-070022.ips.ca.synced\""\n\n# \u30d5\u30a1\u30a4\u30eb\u306e\u5185\u5bb9\u3092\u30d0\u30a4\u30ca\u30ea\u3068\u3057\u3066\u8aad\u307f\u8fbc\u3093\u3067\u5148\u982d\u90e8\u5206\u3092\u78ba\u8a8d\uff08\u5f62\u5f0f\u5224\u5b9a\u7528\uff09\nwith open(file_path, \""rb\"") as f:\n    content = f.read(2048)  # \u6700\u521d\u306e2KB\u3",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,135873,"\u3093\u3067\u5148\u982d\u90e8\u5206\u3092\u78ba\u8a8d\uff08\u5f62\u5f0f\u5224\u5b9a\u7528\uff09\nwith open(file_path, \""rb\"") as f:\n    content = f.read(2048)  # \u6700\u521d\u306e2KB\u3060\u3051\u8aad\u307f\u53d6\u3063\u3066\u307f\u308b\n\n# \u30d0\u30a4\u30ca\u30ea\u306e\u5148\u982d\u3092\u30c6\u30ad\u30b9\u30c8\u5316\u3057\u3066\u78ba\u8a8d\uff08\u8aad\u307f\u53d6\u308a\u53ef\u80fd\u306a\u5834\u",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,136029,"048)  # \u6700\u521d\u306e2KB\u3060\u3051\u8aad\u307f\u53d6\u3063\u3066\u307f\u308b\n\n# \u30d0\u30a4\u30ca\u30ea\u306e\u5148\u982d\u3092\u30c6\u30ad\u30b9\u30c8\u5316\u3057\u3066\u78ba\u8a8d\uff08\u8aad\u307f\u53d6\u308a\u53ef\u80fd\u306a\u5834\u5408\uff09\ntry:\n    text_preview = content.decode(\""utf-8\"", errors=\""ignore\"")\nexcept Exception as e:\n    text_preview = f\""[DecodeError] {str(e)}\""\n\",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,136394,"eview = f\""[DecodeError] {str(e)}\""\n\ntext_preview[:2000]  # \u6700\u521d\u306e2000\u6587\u5b57\u3092\u78ba\u8a8d\u8868\u793a""}, ""status"": ""finished_successfully"", ""end_turn"": false, ""weight"": 1.0, ""metadata"": {""finish_details"": {""type"": ""stop"", ""stop_tokens"": [200007]}, ""is_complete"": true, ""citations"": [], ""content_references"": [], ""request_id"": ""9699ecb2ce1da903-SGN"", ""message_type"": ""next"", ""mode",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,137066,"cf55""]}, ""d11ce2c7-1728-481a-9108-08bd12eccf55"": {""id"": ""d11ce2c7-1728-481a-9108-08bd12eccf55"", ""message"": {""id"": ""d11ce2c7-1728-481a-9108-08bd12eccf55"", ""author"": {""role"": ""tool"", ""name"": ""python"", ""metadata"": {}}, ""create_time"": 1754267213.969333, ""update_time"": 1754267214.1705031, ""content"": {""content_type"": ""execution_output"", ""text"": ""'{\""bug_type\"":\""211\"",\""timestamp\"":\""2025-08-04 07:00:00.00 ",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,137618,"tCategory1\"":\""Productivity\"",\""HighEngagementCategory2\"":\""\"",\""TopCategory1\"":\""Productivity\"",\""TopCategory2\"":\""Utilities\"",\""TopCategory3\"":\""Creativity\"",\""WiFiChipset\"":\""4387\"",\""_marker\"":\""<metadata>\"",\""_preferredUserInterfaceLanguage\"":\""ja-US\"",\""_userInterfaceLanguage\"":\""ja\"",\""_userSetRegionFormat\"":\""US\"",\""appStoreCountry\"":\""JP\"",\""basebandChipset\"":\""mav20\"",\""basebandFirmwareVersi",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,139525,"ll,\""onWrist\"":null,\""pluggedIn\"":1,\""screenOn\"":0,\""sum_of_duration\"":3400,\""sum_of_energy\"":-20,\""sum_of_energyAbsolute\"":-4'""}, ""status"": ""finished_successfully"", ""end_turn"": null, ""weight"": 1.0, ""metadata"": {""is_complete"": true, ""aggregate_result"": {""status"": ""success"", ""run_id"": ""6a77f2f0-23c2-44f4-9782-0e0d102ed735"", ""start_time"": 1754267213.969333, ""update_time"": 1754267214.1705031, ""code"": ""# ",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,139830,"9782-0e0d102ed735"", ""start_time"": 1754267213.969333, ""update_time"": 1754267214.1705031, ""code"": ""# \u6700\u521d\u306e\u30d5\u30a1\u30a4\u30eb\uff08070022.ips.ca.synced\uff09\u306e\u4e2d\u8eab\u3092\u8aad\u307f\u53d6\u308a\nfile_path = \""/mnt/data/Analytics-2025-08-04-070022.ips.ca.synced\""\n\n# \u30d5\u30a1\u30a4\u30eb\u306e\u5185\u5bb9\u3092\u30d0\u30a4\u30ca\u30ea\u3068\u3057\u3066\u8aad\u307f\u8fb",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,140019,"ab\u3092\u8aad\u307f\u53d6\u308a\nfile_path = \""/mnt/data/Analytics-2025-08-04-070022.ips.ca.synced\""\n\n# \u30d5\u30a1\u30a4\u30eb\u306e\u5185\u5bb9\u3092\u30d0\u30a4\u30ca\u30ea\u3068\u3057\u3066\u8aad\u307f\u8fbc\u3093\u3067\u5148\u982d\u90e8\u5206\u3092\u78ba\u8a8d\uff08\u5f62\u5f0f\u5224\u5b9a\u7528\uff09\nwith open(file_path, \""rb\"") as f:\n    content = f.read(2048)  # \u6700\u521d\u306e2KB\u3",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,140234,"\u3093\u3067\u5148\u982d\u90e8\u5206\u3092\u78ba\u8a8d\uff08\u5f62\u5f0f\u5224\u5b9a\u7528\uff09\nwith open(file_path, \""rb\"") as f:\n    content = f.read(2048)  # \u6700\u521d\u306e2KB\u3060\u3051\u8aad\u307f\u53d6\u3063\u3066\u307f\u308b\n\n# \u30d0\u30a4\u30ca\u30ea\u306e\u5148\u982d\u3092\u30c6\u30ad\u30b9\u30c8\u5316\u3057\u3066\u78ba\u8a8d\uff08\u8aad\u307f\u53d6\u308a\u53ef\u80fd\u306a\u5834\u",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,140390,"048)  # \u6700\u521d\u306e2KB\u3060\u3051\u8aad\u307f\u53d6\u3063\u3066\u307f\u308b\n\n# \u30d0\u30a4\u30ca\u30ea\u306e\u5148\u982d\u3092\u30c6\u30ad\u30b9\u30c8\u5316\u3057\u3066\u78ba\u8a8d\uff08\u8aad\u307f\u53d6\u308a\u53ef\u80fd\u306a\u5834\u5408\uff09\ntry:\n    text_preview = content.decode(\""utf-8\"", errors=\""ignore\"")\nexcept Exception as e:\n    text_preview = f\""[DecodeError] {str(e)}\""\n\",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,141154,"tCategory1\"":\""Productivity\"",\""HighEngagementCategory2\"":\""\"",\""TopCategory1\"":\""Productivity\"",\""TopCategory2\"":\""Utilities\"",\""TopCategory3\"":\""Creativity\"",\""WiFiChipset\"":\""4387\"",\""_marker\"":\""<metadata>\"",\""_preferredUserInterfaceLanguage\"":\""ja-US\"",\""_userInterfaceLanguage\"":\""ja\"",\""_userSetRegionFormat\"":\""US\"",\""appStoreCountry\"":\""JP\"",\""basebandChipset\"":\""mav20\"",\""basebandFirmwareVersi",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,143919,"tCategory1\"":\""Productivity\"",\""HighEngagementCategory2\"":\""\"",\""TopCategory1\"":\""Productivity\"",\""TopCategory2\"":\""Utilities\"",\""TopCategory3\"":\""Creativity\"",\""WiFiChipset\"":\""4387\"",\""_marker\"":\""<metadata>\"",\""_preferredUserInterfaceLanguage\"":\""ja-US\"",\""_userInterfaceLanguage\"":\""ja\"",\""_userSetRegionFormat\"":\""US\"",\""appStoreCountry\"":\""JP\"",\""basebandChipset\"":\""mav20\"",\""basebandFirmwareVersi",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,146473,"e10""]}, ""fbaedf27-8492-4b01-a492-c9bbeecb5e10"": {""id"": ""fbaedf27-8492-4b01-a492-c9bbeecb5e10"", ""message"": {""id"": ""fbaedf27-8492-4b01-a492-c9bbeecb5e10"", ""author"": {""role"": ""assistant"", ""name"": null, ""metadata"": {}}, ""create_time"": 1754267214.232924, ""update_time"": null, ""content"": {""content_type"": ""text"", ""parts"": [""\u2705 **1\u672c\u76ee\u306e\u30d5\u30a1\u30a4\u30eb** `Analytics-2025-08-04-070022.ip",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,148536,"6f `Analytics-2025-08-04-070401.ips.ca 2.synced` \u3092\u89e3\u6790\u3057\u307e\u3059\u3002  \n\u7d9a\u3051\u307e\u3059\u3002""]}, ""status"": ""finished_successfully"", ""end_turn"": false, ""weight"": 1.0, ""metadata"": {""finish_details"": {""type"": ""stop"", ""stop_tokens"": [200007]}, ""is_complete"": true, ""citations"": [], ""content_references"": [], ""request_id"": ""9699ecb2ce1da903-SGN"", ""message_type"": ""next"", ""mode",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,149206,"854""]}, ""91512f0c-7220-490b-9262-b6ecb084e854"": {""id"": ""91512f0c-7220-490b-9262-b6ecb084e854"", ""message"": {""id"": ""91512f0c-7220-490b-9262-b6ecb084e854"", ""author"": {""role"": ""assistant"", ""name"": null, ""metadata"": {}}, ""create_time"": 1754267221.486902, ""update_time"": null, ""content"": {""content_type"": ""code"", ""language"": ""unknown"", ""response_format_name"": null, ""text"": ""# \u6b21\u306b2\u672c\u76ee\u306e\u",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,149617,"0a1\u30a4\u30eb\u3092\u78ba\u8a8d\uff1aAnalytics-2025-08-04-070401.ips.ca 2.synced\nfile_path_2 = \""/mnt/data/Analytics-2025-08-04-070401.ips.ca 2.synced\""\n\n# \u6700\u521d\u306e\u90e8\u5206\u3092\u8aad\u307f\u53d6\u308a\nwith open(file_path_2, \""rb\"") as f:\n    content2 = f.read(4096)  # \u591a\u3081\u306b\u8aad\u307f\u53d6\u3063\u3066\u307f\u308b\n\n# \u30c7\u30b3\u30fc\u30c9\u3057\u3066\u30c6\u3",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,149730,"lytics-2025-08-04-070401.ips.ca 2.synced\""\n\n# \u6700\u521d\u306e\u90e8\u5206\u3092\u8aad\u307f\u53d6\u308a\nwith open(file_path_2, \""rb\"") as f:\n    content2 = f.read(4096)  # \u591a\u3081\u306b\u8aad\u307f\u53d6\u3063\u3066\u307f\u308b\n\n# \u30c7\u30b3\u30fc\u30c9\u3057\u3066\u30c6\u30ad\u30b9\u30c8\u3068\u3057\u3066\u89e3\u6790\ntry:\n    text_preview_2 = content2.decode(\""utf-8\"", errors=\""ign",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,150168," text_preview_2 = f\""[DecodeError] {str(e)}\""\n\ntext_preview_2[:3000]  # \u6700\u521d\u306e3000\u6587\u5b57\u3092\u8868\u793a""}, ""status"": ""finished_successfully"", ""end_turn"": false, ""weight"": 1.0, ""metadata"": {""finish_details"": {""type"": ""stop"", ""stop_tokens"": [200007]}, ""is_complete"": true, ""citations"": [], ""content_references"": [], ""request_id"": ""9699ecb2ce1da903-SGN"", ""message_type"": ""next"", ""mode",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,150840,"1944""]}, ""f82b24ad-02cb-43c8-805c-e5a1943b1944"": {""id"": ""f82b24ad-02cb-43c8-805c-e5a1943b1944"", ""message"": {""id"": ""f82b24ad-02cb-43c8-805c-e5a1943b1944"", ""author"": {""role"": ""tool"", ""name"": ""python"", ""metadata"": {}}, ""create_time"": 1754267224.0465126, ""update_time"": 1754267224.2443004, ""content"": {""content_type"": ""execution_output"", ""text"": ""'{\""bug_type\"":\""211\"",\""timestamp\"":\""2025-08-04 07:00:00.00",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,151402,"1\"":\""Productivity\"",\""HighEngagementCategory2\"":\""Utilities\"",\""TopCategory1\"":\""Productivity\"",\""TopCategory2\"":\""Utilities\"",\""TopCategory3\"":\""Creativity\"",\""WiFiChipset\"":\""4387\"",\""_marker\"":\""<metadata>\"",\""_preferredUserInterfaceLanguage\"":\""ja-VN\"",\""_userInterfaceLanguage\"":\""ja\"",\""_userSetRegionFormat\"":\""VN\"",\""appStoreCountry\"":\""JP\"",\""basebandChipset\"":\""mav20\"",\""basebandFirmwareVersi",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,152409,"8-03T00:05:00Z\"",\""stateDbType\"":\""sqlite\"",\""stateDbVersion\"":6,\""trialExperiments\"":\""0\"",\""trialRollouts\"":\""2\"",\""version\"":\""2.4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":1,\""bug_type\"":\""211\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,152701,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":1,\""bug_type\"":\""288\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,152993,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":3,\""bug_type\"":\""309\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,153285,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":1,\""bug_type\"":\""278\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,153577,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":3,\""bug_type\"":\""202\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,153869,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":2,\""bug_type\"":\""225\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,154161,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":5,\""bug_type\"":\""298\"",\""error\"":\""Log limit exceeded (OSALog:4:0)\"",\""saved\"":0},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":10",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,154445,""":\""Log limit exceeded (OSALog:4:0)\"",\""saved\"":0},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""u'""}, ""status"": ""finished_successfully"", ""end_turn"": null, ""weight"": 1.0, ""metadata"": {""is_complete"": true, ""aggregate_result"": {""status"": ""success"", ""run_id"": ""c8b5a183-73bb-4e11-9ed3-00ec2f269bda"", ""start_time"": 1754267224.0465126, ""update_time"": 1754267224.2443004, ""code"": ""#",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,154890,"0a1\u30a4\u30eb\u3092\u78ba\u8a8d\uff1aAnalytics-2025-08-04-070401.ips.ca 2.synced\nfile_path_2 = \""/mnt/data/Analytics-2025-08-04-070401.ips.ca 2.synced\""\n\n# \u6700\u521d\u306e\u90e8\u5206\u3092\u8aad\u307f\u53d6\u308a\nwith open(file_path_2, \""rb\"") as f:\n    content2 = f.read(4096)  # \u591a\u3081\u306b\u8aad\u307f\u53d6\u3063\u3066\u307f\u308b\n\n# \u30c7\u30b3\u30fc\u30c9\u3057\u3066\u30c6\u3",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,155003,"lytics-2025-08-04-070401.ips.ca 2.synced\""\n\n# \u6700\u521d\u306e\u90e8\u5206\u3092\u8aad\u307f\u53d6\u308a\nwith open(file_path_2, \""rb\"") as f:\n    content2 = f.read(4096)  # \u591a\u3081\u306b\u8aad\u307f\u53d6\u3063\u3066\u307f\u308b\n\n# \u30c7\u30b3\u30fc\u30c9\u3057\u3066\u30c6\u30ad\u30b9\u30c8\u3068\u3057\u3066\u89e3\u6790\ntry:\n    text_preview_2 = content2.decode(\""utf-8\"", errors=\""ign",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,155849,"1\"":\""Productivity\"",\""HighEngagementCategory2\"":\""Utilities\"",\""TopCategory1\"":\""Productivity\"",\""TopCategory2\"":\""Utilities\"",\""TopCategory3\"":\""Creativity\"",\""WiFiChipset\"":\""4387\"",\""_marker\"":\""<metadata>\"",\""_preferredUserInterfaceLanguage\"":\""ja-VN\"",\""_userInterfaceLanguage\"":\""ja\"",\""_userSetRegionFormat\"":\""VN\"",\""appStoreCountry\"":\""JP\"",\""basebandChipset\"":\""mav20\"",\""basebandFirmwareVersi",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,156856,"8-03T00:05:00Z\"",\""stateDbType\"":\""sqlite\"",\""stateDbVersion\"":6,\""trialExperiments\"":\""0\"",\""trialRollouts\"":\""2\"",\""version\"":\""2.4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":1,\""bug_type\"":\""211\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,157148,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":1,\""bug_type\"":\""288\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,157440,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":3,\""bug_type\"":\""309\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,157732,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":1,\""bug_type\"":\""278\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,158024,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":3,\""bug_type\"":\""202\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,158316,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":2,\""bug_type\"":\""225\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,158608,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":5,\""bug_type\"":\""298\"",\""error\"":\""Log limit exceeded (OSALog:4:0)\"",\""saved\"":0},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":10",Yes
part1.txt,0,FLAME,meta,211,Yes,No,Yes,No,05:58:00,159759,"1\"":\""Productivity\"",\""HighEngagementCategory2\"":\""Utilities\"",\""TopCategory1\"":\""Productivity\"",\""TopCategory2\"":\""Utilities\"",\""TopCategory3\"":\""Creativity\"",\""WiFiChipset\"":\""4387\"",\""_marker\"":\""<metadata>\"",\""_preferredUserInterfaceLanguage\"":\""ja-VN\"",\""_userInterfaceLanguage\"":\""ja\"",\""_userSetRegionFormat\"":\""VN\"",\""appStoreCountry\"":\""JP\"",\""basebandChipset\"":\""mav20\"",\""basebandFirmwareVersi",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,160766,"8-03T00:05:00Z\"",\""stateDbType\"":\""sqlite\"",\""stateDbVersion\"":6,\""trialExperiments\"":\""0\"",\""trialRollouts\"":\""2\"",\""version\"":\""2.4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":1,\""bug_type\"":\""211\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
part1.txt,0,FLAME,aad,211,Yes,No,Yes,No,05:58:00,161058,"""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4bf7-a534-3b58099e5c15_4\""}\\n{\""aggregationPeriod\"":\""Daily\"",\""deviceId\"":\""1b3ddeefb8437aad8a718542d591c01807faf667\"",\""message\"":{\""Count\"":1,\""bug_type\"":\""288\"",\""error\"":null,\""saved\"":1},\""name\"":\""LogWritingUsage\"",\""numDaysAggregated\"":1,\""sampling\"":100.0,\""uuid\"":\""04df0e6c-25dd-4b",Yes
